量,时间,地区
587.7,2019/1/1,新疆维吾尔自治区
39.3,2018/1/1,北京市
28.4,2018/1/1,天津市
182.4,2018/1/1,河北省
74.3,2018/1/1,山西省
192.1,2018/1/1,内蒙古自治区
130.3,2018/1/1,辽宁省
119.5,2018/1/1,吉林省
343.9,2018/1/1,黑龙江省
103.4,2018/1/1,上海市
592,2018/1/1,江苏省
173.8,2018/1/1,浙江省
285.8,2018/1/1,安徽省
186.9,2018/1/1,福建省
250.8,2018/1/1,江西省
212.7,2018/1/1,山东省
234.6,2018/1/1,河南省
296.9,2018/1/1,湖北省
337,2018/1/1,湖南省
420.9,2018/1/1,广东省
287.8,2018/1/1,广西壮族自治区
45.1,2018/1/1,海南省
77.2,2018/1/1,重庆市
259.1,2018/1/1,四川省
106.8,2018/1/1,贵州省
155.7,2018/1/1,云南省
31.7,2018/1/1,西藏自治区
93.7,2018/1/1,陕西省
112.3,2018/1/1,甘肃省
26.1,2018/1/1,青海省
66.2,2018/1/1,宁夏回族自治区
548.8,2018/1/1,新疆维吾尔自治区
39.5,2017/1/1,北京市
27.5,2017/1/1,天津市
181.6,2017/1/1,河北省
74.9,2017/1/1,山西省
188,2017/1/1,内蒙古自治区
131.1,2017/1/1,辽宁省
126.7,2017/1/1,吉林省
353.1,2017/1/1,黑龙江省
104.8,2017/1/1,上海市
591.3,2017/1/1,江苏省
179.5,2017/1/1,浙江省
290.3,2017/1/1,安徽省
192,2017/1/1,福建省
248,2017/1/1,江西省
209.5,2017/1/1,山东省
233.8,2017/1/1,河南省
290.3,2017/1/1,湖北省
326.9,2017/1/1,湖南省
433.5,2017/1/1,广东省
284.9,2017/1/1,广西壮族自治区
45.6,2017/1/1,海南省
77.4,2017/1/1,重庆市
268.4,2017/1/1,四川省
103.5,2017/1/1,贵州省
156.6,2017/1/1,云南省
31.4,2017/1/1,西藏自治区
93,2017/1/1,陕西省
116.1,2017/1/1,甘肃省
25.8,2017/1/1,青海省
66.1,2017/1/1,宁夏回族自治区
552.3,2017/1/1,新疆维吾尔自治区
38.8,2016/1/1,北京市
27.2,2016/1/1,天津市
182.6,2016/1/1,河北省
75.5,2016/1/1,山西省
190.3,2016/1/1,内蒙古自治区
135.4,2016/1/1,辽宁省
132.5,2016/1/1,吉林省
352.6,2016/1/1,黑龙江省
104.8,2016/1/1,上海市
577.4,2016/1/1,江苏省
181.1,2016/1/1,浙江省
290.7,2016/1/1,安徽省
189.1,2016/1/1,福建省
245.4,2016/1/1,江西省
214,2016/1/1,山东省
227.6,2016/1/1,河南省
282,2016/1/1,湖北省
330.4,2016/1/1,湖南省
435,2016/1/1,广东省
290.6,2016/1/1,广西壮族自治区
45,2016/1/1,海南省
77.5,2016/1/1,重庆市
267.3,2016/1/1,四川省
100.3,2016/1/1,贵州省
150.2,2016/1/1,云南省
31.1,2016/1/1,西藏自治区
90.8,2016/1/1,陕西省
118.4,2016/1/1,甘肃省
26.4,2016/1/1,青海省
64.9,2016/1/1,宁夏回族自治区
565.4,2016/1/1,新疆维吾尔自治区
38.2,2015/1/1,北京市
25.7,2015/1/1,天津市
187.2,2015/1/1,河北省
73.6,2015/1/1,山西省
185.8,2015/1/1,内蒙古自治区
140.8,2015/1/1,辽宁省
133.6,2015/1/1,吉林省
355.3,2015/1/1,黑龙江省
103.8,2015/1/1,上海市
574.5,2015/1/1,江苏省
186.1,2015/1/1,浙江省
288.7,2015/1/1,安徽省
201.3,2015/1/1,福建省
245.8,2015/1/1,江西省
212.8,2015/1/1,山东省
222.8,2015/1/1,河南省
301.3,2015/1/1,湖北省
330.4,2015/1/1,湖南省
443.1,2015/1/1,广东省
299.3,2015/1/1,广西壮族自治区
45.8,2015/1/1,海南省
79,2015/1/1,重庆市
265.5,2015/1/1,四川省
97.5,2015/1/1,贵州省
150.1,2015/1/1,云南省
30.8,2015/1/1,西藏自治区
91.2,2015/1/1,陕西省
119.2,2015/1/1,甘肃省
26.8,2015/1/1,青海省
70.4,2015/1/1,宁夏回族自治区
577.2,2015/1/1,新疆维吾尔自治区
37.5,2014/1/1,北京市
24.1,2014/1/1,天津市
192.8,2014/1/1,河北省
71.4,2014/1/1,山西省
182,2014/1/1,内蒙古自治区
141.8,2014/1/1,辽宁省
133,2014/1/1,吉林省
364.1,2014/1/1,黑龙江省
105.9,2014/1/1,上海市
591.3,2014/1/1,江苏省
192.9,2014/1/1,浙江省
272.1,2014/1/1,安徽省
205.6,2014/1/1,福建省
259.3,2014/1/1,江西省
214.5,2014/1/1,山东省
209.3,2014/1/1,河南省
288.3,2014/1/1,湖北省
332.4,2014/1/1,湖南省
442.5,2014/1/1,广东省
307.6,2014/1/1,广西壮族自治区
45,2014/1/1,海南省
80.5,2014/1/1,重庆市
236.9,2014/1/1,四川省
95.3,2014/1/1,贵州省
149.4,2014/1/1,云南省
30.5,2014/1/1,西藏自治区
89.8,2014/1/1,陕西省
120.6,2014/1/1,甘肃省
26.3,2014/1/1,青海省
70.3,2014/1/1,宁夏回族自治区
581.8,2014/1/1,新疆维吾尔自治区
36.4,2013/1/1,北京市
23.8,2013/1/1,天津市
191.3,2013/1/1,河北省
73.8,2013/1/1,山西省
183.2,2013/1/1,内蒙古自治区
142.1,2013/1/1,辽宁省
131.5,2013/1/1,吉林省
362.3,2013/1/1,黑龙江省
123.2,2013/1/1,上海市
576.7,2013/1/1,江苏省
198.3,2013/1/1,浙江省
296,2013/1/1,安徽省
204.8,2013/1/1,福建省
264.8,2013/1/1,江西省
217.9,2013/1/1,山东省
240.6,2013/1/1,河南省
291.8,2013/1/1,湖北省
332.5,2013/1/1,湖南省
443.2,2013/1/1,广东省
308.2,2013/1/1,广西壮族自治区
43.2,2013/1/1,海南省
83.9,2013/1/1,重庆市
242.5,2013/1/1,四川省
92,2013/1/1,贵州省
149.7,2013/1/1,云南省
30.3,2013/1/1,西藏自治区
89.2,2013/1/1,陕西省
122,2013/1/1,甘肃省
28.2,2013/1/1,青海省
72.1,2013/1/1,宁夏回族自治区
588,2013/1/1,新疆维吾尔自治区
35.9,2012/1/1,北京市
23.1,2012/1/1,天津市
195.3,2012/1/1,河北省
73.4,2012/1/1,山西省
184.4,2012/1/1,内蒙古自治区
142.2,2012/1/1,辽宁省
129.8,2012/1/1,吉林省
358.9,2012/1/1,黑龙江省
116,2012/1/1,上海市
552.2,2012/1/1,江苏省
198.1,2012/1/1,浙江省
292.6,2012/1/1,安徽省
200.1,2012/1/1,福建省
242.5,2012/1/1,江西省
221.8,2012/1/1,山东省
238.6,2012/1/1,河南省
299.3,2012/1/1,湖北省
328.8,2012/1/1,湖南省
451,2012/1/1,广东省
303,2012/1/1,广西壮族自治区
45.3,2012/1/1,海南省
82.9,2012/1/1,重庆市
245.9,2012/1/1,四川省
100.8,2012/1/1,贵州省
151.8,2012/1/1,云南省
29.8,2012/1/1,西藏自治区
88,2012/1/1,陕西省
123.1,2012/1/1,甘肃省
27.4,2012/1/1,青海省
69.4,2012/1/1,宁夏回族自治区
590.1,2012/1/1,新疆维吾尔自治区
36,2011/1/1,北京市
23.1,2011/1/1,天津市
196,2011/1/1,河北省
74.2,2011/1/1,山西省
184.7,2011/1/1,内蒙古自治区
144.5,2011/1/1,辽宁省
131.2,2011/1/1,吉林省
352.4,2011/1/1,黑龙江省
124.5,2011/1/1,上海市
556.2,2011/1/1,江苏省
198.5,2011/1/1,浙江省
294.6,2011/1/1,安徽省
208.8,2011/1/1,福建省
262.9,2011/1/1,江西省
224.1,2011/1/1,山东省
229.1,2011/1/1,河南省
296.7,2011/1/1,湖北省
326.5,2011/1/1,湖南省
464.2,2011/1/1,广东省
301.8,2011/1/1,广西壮族自治区
44.5,2011/1/1,海南省
86.8,2011/1/1,重庆市
233.5,2011/1/1,四川省
95.9,2011/1/1,贵州省
146.8,2011/1/1,云南省
31,2011/1/1,西藏自治区
87.8,2011/1/1,陕西省
122.9,2011/1/1,甘肃省
31.2,2011/1/1,青海省
73.6,2011/1/1,宁夏回族自治区
523.5,2011/1/1,新疆维吾尔自治区
35.2,2010/1/1,北京市
22.5,2010/1/1,天津市
193.7,2010/1/1,河北省
63.8,2010/1/1,山西省
181.9,2010/1/1,内蒙古自治区
143.7,2010/1/1,辽宁省
120,2010/1/1,吉林省
325,2010/1/1,黑龙江省
126.3,2010/1/1,上海市
552.2,2010/1/1,江苏省
203,2010/1/1,浙江省
293.1,2010/1/1,安徽省
202.5,2010/1/1,福建省
239.7,2010/1/1,江西省
222.5,2010/1/1,山东省
224.6,2010/1/1,河南省
288,2010/1/1,湖北省
325.2,2010/1/1,湖南省
469,2010/1/1,广东省
301.6,2010/1/1,广西壮族自治区
44.4,2010/1/1,海南省
86.4,2010/1/1,重庆市
230.3,2010/1/1,四川省
101.4,2010/1/1,贵州省
147.5,2010/1/1,云南省
35.2,2010/1/1,西藏自治区
83.4,2010/1/1,陕西省
121.8,2010/1/1,甘肃省
30.8,2010/1/1,青海省
72.4,2010/1/1,宁夏回族自治区
535.1,2010/1/1,新疆维吾尔自治区
35.5,2009/1/1,北京市
23.4,2009/1/1,天津市
193.7,2009/1/1,河北省
56.3,2009/1/1,山西省
181.3,2009/1/1,内蒙古自治区
142.8,2009/1/1,辽宁省
111.1,2009/1/1,吉林省
316.3,2009/1/1,黑龙江省
125.2,2009/1/1,上海市
549.2,2009/1/1,江苏省
197.8,2009/1/1,浙江省
291.9,2009/1/1,安徽省
201.4,2009/1/1,福建省
241.3,2009/1/1,江西省
220,2009/1/1,山东省
233.7,2009/1/1,河南省
281.4,2009/1/1,湖北省
322.3,2009/1/1,湖南省
463.4,2009/1/1,广东省
303.4,2009/1/1,广西壮族自治区
44.5,2009/1/1,海南省
85.3,2009/1/1,重庆市
223.5,2009/1/1,四川省
100.4,2009/1/1,贵州省
152.6,2009/1/1,云南省
30.9,2009/1/1,西藏自治区
84.3,2009/1/1,陕西省
120.6,2009/1/1,甘肃省
28.8,2009/1/1,青海省
72.2,2009/1/1,宁夏回族自治区
530.9,2009/1/1,新疆维吾尔自治区
35.1,2008/1/1,北京市
22.3,2008/1/1,天津市
195,2008/1/1,河北省
56.9,2008/1/1,山西省
175.8,2008/1/1,内蒙古自治区
142.8,2008/1/1,辽宁省
104.1,2008/1/1,吉林省
297,2008/1/1,黑龙江省
119.8,2008/1/1,上海市
558.3,2008/1/1,江苏省
216.6,2008/1/1,浙江省
266.4,2008/1/1,安徽省
198,2008/1/1,福建省
234.2,2008/1/1,江西省
219.9,2008/1/1,山东省
227.5,2008/1/1,河南省
270.7,2008/1/1,湖北省
323.6,2008/1/1,湖南省
461.5,2008/1/1,广东省
310.1,2008/1/1,广西壮族自治区
46.9,2008/1/1,海南省
82.8,2008/1/1,重庆市
207.6,2008/1/1,四川省
101.9,2008/1/1,贵州省
153.1,2008/1/1,云南省
37.5,2008/1/1,西藏自治区
85.5,2008/1/1,陕西省
122.2,2008/1/1,甘肃省
34.4,2008/1/1,青海省
74.2,2008/1/1,宁夏回族自治区
528.2,2008/1/1,新疆维吾尔自治区
34.8,2007/1/1,北京市
23.4,2007/1/1,天津市
202.5,2007/1/1,河北省
58.7,2007/1/1,山西省
180,2007/1/1,内蒙古自治区
142.9,2007/1/1,辽宁省
100.8,2007/1/1,吉林省
291.4,2007/1/1,黑龙江省
120.2,2007/1/1,上海市
558.3,2007/1/1,江苏省
211,2007/1/1,浙江省
232.1,2007/1/1,安徽省
196.3,2007/1/1,福建省
234.9,2007/1/1,江西省
219.5,2007/1/1,山东省
209.3,2007/1/1,河南省
258.7,2007/1/1,湖北省
324.3,2007/1/1,湖南省
462.5,2007/1/1,广东省
310.4,2007/1/1,广西壮族自治区
46.7,2007/1/1,海南省
77.4,2007/1/1,重庆市
214,2007/1/1,四川省
98,2007/1/1,贵州省
150,2007/1/1,云南省
36.7,2007/1/1,西藏自治区
81.5,2007/1/1,陕西省
122.5,2007/1/1,甘肃省
31.1,2007/1/1,青海省
71,2007/1/1,宁夏回族自治区
517.7,2007/1/1,新疆维吾尔自治区
34.3,2006/1/1,北京市
23,2006/1/1,天津市
204,2006/1/1,河北省
59.3,2006/1/1,山西省
178.7,2006/1/1,内蒙古自治区
141.2,2006/1/1,辽宁省
102.9,2006/1/1,吉林省
286.2,2006/1/1,黑龙江省
118.6,2006/1/1,上海市
546.4,2006/1/1,江苏省
208.3,2006/1/1,浙江省
241.9,2006/1/1,安徽省
187.3,2006/1/1,福建省
205.7,2006/1/1,江西省
225.8,2006/1/1,山东省
227,2006/1/1,河南省
258.8,2006/1/1,湖北省
327.7,2006/1/1,湖南省
459.4,2006/1/1,广东省
314.4,2006/1/1,广西壮族自治区
46.5,2006/1/1,海南省
73.2,2006/1/1,重庆市
215.1,2006/1/1,四川省
100,2006/1/1,贵州省
144.8,2006/1/1,云南省
35,2006/1/1,西藏自治区
84.1,2006/1/1,陕西省
122.3,2006/1/1,甘肃省
32.2,2006/1/1,青海省
77.6,2006/1/1,宁夏回族自治区
513.4,2006/1/1,新疆维吾尔自治区
34.5,2005/1/1,北京市
23.1,2005/1/1,天津市
201.8,2005/1/1,河北省
55.7,2005/1/1,山西省
174.8,2005/1/1,内蒙古自治区
133.3,2005/1/1,辽宁省
98.4,2005/1/1,吉林省
271.5,2005/1/1,黑龙江省
121.3,2005/1/1,上海市
519.7,2005/1/1,江苏省
209.9,2005/1/1,浙江省
208,2005/1/1,安徽省
186.9,2005/1/1,福建省
208.1,2005/1/1,江西省
211,2005/1/1,山东省
197.8,2005/1/1,河南省
253.4,2005/1/1,湖北省
328.4,2005/1/1,湖南省
459,2005/1/1,广东省
312.9,2005/1/1,广西壮族自治区
44.1,2005/1/1,海南省
71.2,2005/1/1,重庆市
212.3,2005/1/1,四川省
97.2,2005/1/1,贵州省
146.8,2005/1/1,云南省
33.2,2005/1/1,西藏自治区
78.8,2005/1/1,陕西省
123,2005/1/1,甘肃省
30.7,2005/1/1,青海省
78.1,2005/1/1,宁夏回族自治区
508.5,2005/1/1,新疆维吾尔自治区
34.6,2004/1/1,北京市
22.1,2004/1/1,天津市
195.9,2004/1/1,河北省
55.9,2004/1/1,山西省
171.5,2004/1/1,内蒙古自治区
130.2,2004/1/1,辽宁省
99.2,2004/1/1,吉林省
259.4,2004/1/1,黑龙江省
118.1,2004/1/1,上海市
525.6,2004/1/1,江苏省
207.8,2004/1/1,浙江省
209.7,2004/1/1,安徽省
184.9,2004/1/1,福建省
203.5,2004/1/1,江西省
214.9,2004/1/1,山东省
200.7,2004/1/1,河南省
242.7,2004/1/1,湖北省
323.6,2004/1/1,湖南省
464.8,2004/1/1,广东省
290.8,2004/1/1,广西壮族自治区
46.3,2004/1/1,海南省
67.5,2004/1/1,重庆市
210.4,2004/1/1,四川省
94.3,2004/1/1,贵州省
146.9,2004/1/1,云南省
28,2004/1/1,西藏自治区
75.5,2004/1/1,陕西省
121.8,2004/1/1,甘肃省
30.2,2004/1/1,青海省
74,2004/1/1,宁夏回族自治区
497.1,2004/1/1,新疆维吾尔自治区
